student_id,exam_id,student_country,exam_result,exam_completion_time,date_exam_completed,date_exam_completed_m,date_exam_completed_m_n
260572,567,US,91.5,7.675,2022-03-04,3,March
260572,568,US,91.5,7.885000000000001,2022-03-08,3,March
260572,569,US,66.5,5.015000000000001,2022-03-08,3,March
260572,584,US,100.0,11.57,2022-03-17,3,March
260572,585,US,100.0,14.85,2022-03-17,3,March
260572,586,US,100.0,8.47,2022-03-17,3,March
260572,587,US,72.0,28.1,2022-03-18,3,March
260572,596,US,100.0,23.02,2022-03-29,3,March
260572,597,US,83.0,5.22,2022-03-30,3,March
260572,598,US,50.0,14.745,2022-04-01,4,April
260572,599,US,83.0,13.12,2022-04-01,4,April
260572,600,US,71.5,54.31,2022-04-02,4,April
260572,620,US,66.5,1.16,2022-04-02,4,April
260572,621,US,100.0,1.53,2022-04-03,4,April
260572,622,US,100.0,2.7,2022-04-03,4,April
260572,643,US,88.0,14.97,2022-04-29,4,April
260572,656,US,50.0,1.68,2022-05-31,5,May
260572,657,US,67.0,2.2,2022-05-31,5,May
260572,658,US,8.0,0.77,2022-05-31,5,May
260572,659,US,20.0,1.18,2022-05-31,5,May
260578,368,US,66.5,2.325,2022-01-17,1,January
260578,369,US,83.5,1.56,2022-01-18,1,January
260578,370,US,75.0,1.9849999999999999,2022-01-18,1,January
260578,401,US,66.5,1.05,2022-04-20,4,April
260578,402,US,66.5,1.25,2022-04-20,4,April
260578,420,US,58.5,1.44,2022-01-21,1,January
260578,421,US,50.0,1.97,2022-01-23,1,January
260578,422,US,75.0,1.69,2022-01-27,1,January
260578,423,US,0.0,1.92,2022-01-27,1,January
260578,439,US,66.5,2.385,2022-04-20,4,April
260578,440,US,66.5,0.72,2022-04-20,4,April
260578,441,US,58.5,1.8250000000000002,2022-04-20,4,April
260578,443,US,25.0,2.2,2022-04-20,4,April
260594,368,US,58.5,1.0350000000000001,2022-01-16,1,January
260600,368,US,100.0,5.37,2022-01-17,1,January
260608,239,IN,83.0,10.87,2022-02-08,2,February
260608,240,IN,50.0,13.13,2022-02-17,2,February
260608,241,IN,83.0,14.52,2022-02-17,2,February
260608,401,IN,50.0,13.72,2022-03-01,3,March
260608,420,IN,66.5,4.685,2022-01-26,1,January
260608,518,IN,39.0,15.659999999999998,2022-02-27,2,February
260608,519,IN,50.0,9.93,2022-02-27,2,February
260608,523,IN,17.0,8.0,2022-04-21,4,April
260608,530,IN,100.0,13.93,2022-02-08,2,February
260608,531,IN,66.5,9.165000000000001,2022-02-08,2,February
260608,533,IN,0.0,10.0,2022-02-14,2,February
260608,552,IN,67.0,10.53,2022-02-17,2,February
260608,619,IN,65.0,28.88,2022-04-21,4,April
260608,635,IN,33.0,7.42,2022-04-21,4,April
260715,470,US,17.0,4.48,2022-01-19,1,January
260729,415,US,0.0,0.27,2022-01-17,1,January
260749,368,NG,83.5,2.6149999999999998,2022-01-17,1,January
260750,530,IN,83.0,9.32,2022-06-14,6,June
260754,276,US,67.0,11.93,2022-09-09,9,September
260754,278,US,83.0,40.57,2022-09-09,9,September
260754,362,US,100.0,1.53,2022-06-22,6,June
260754,363,US,17.0,2.93,2022-06-28,6,June
260754,364,US,78.0,40.53,2022-06-30,6,June
260754,368,US,83.5,1.75,2022-01-21,1,January
260754,369,US,91.5,1.47,2022-01-21,1,January
260754,370,US,100.0,2.65,2022-01-21,1,January
260754,371,US,75.0,10.17,2022-01-21,1,January
260754,385,US,0.0,8.7,2022-02-09,2,February
260754,386,US,50.0,3.93,2022-02-10,2,February
260754,387,US,35.333333333333336,36.25333333333334,2022-02-19,2,February
260754,420,US,83.5,1.83,2022-01-23,1,January
260754,421,US,58.5,3.71,2022-01-23,1,January
260754,422,US,66.5,2.1,2022-01-25,1,January
260754,423,US,62.5,16.39,2022-01-29,1,January
260754,439,US,83.5,2.725,2022-01-27,1,January
260754,440,US,100.0,2.83,2022-01-28,1,January
260754,441,US,100.0,2.1,2022-01-28,1,January
260754,442,US,83.0,3.95,2022-01-28,1,January
260754,443,US,79.0,22.77,2022-01-29,1,January
260754,478,US,83.5,2.81,2022-02-13,2,February
260754,479,US,100.0,6.35,2022-02-18,2,February
260754,480,US,91.5,1.9349999999999998,2022-03-17,3,March
260754,481,US,83.5,3.715,2022-03-25,3,March
260754,482,US,63.0,92.12,2022-04-07,4,April
260754,519,US,83.0,8.98,2022-01-31,1,January
260754,522,US,68.5,72.825,2022-02-08,2,February
260754,532,US,92.0,25.8,2022-09-24,9,September
260754,537,US,83.5,4.575,2022-04-07,4,April
260754,538,US,67.0,37.84,2022-04-10,4,April
260754,580,US,67.0,4.77,2022-09-06,9,September
260754,583,US,88.0,40.47,2022-09-08,9,September
260754,596,US,100.0,17.15,2022-04-12,4,April
260754,597,US,91.5,5.8,2022-04-13,4,April
260754,598,US,67.0,22.67,2022-04-13,4,April
260754,648,US,80.0,92.2,2022-04-27,4,April
260754,656,US,91.5,2.2,2022-06-16,6,June
260754,664,US,100.0,1.62,2022-06-30,6,June
260754,665,US,92.0,4.75,2022-06-30,6,June
260754,683,US,37.0,90.57,2022-06-30,6,June
260754,685,US,50.0,0.78,2022-07-01,7,July
260754,686,US,42.0,3.73,2022-07-01,7,July
260754,687,US,83.0,108.62,2022-09-04,9,September
260754,712,US,100.0,5.65,2022-09-17,9,September
260754,715,US,87.0,55.0,2022-09-24,9,September
260754,814,US,66.5,22.15,2022-09-24,9,September
260754,816,US,66.5,18.335,2022-09-21,9,September
260769,368,GB,17.0,4.95,2022-01-17,1,January
260792,368,US,88.66666666666667,3.0966666666666662,2022-01-18,1,January
260792,369,US,75.0,4.3,2022-01-21,1,January
260792,370,US,75.0,3.615,2022-01-21,1,January
260792,420,US,75.0,4.535,2022-01-25,1,January
260792,421,US,75.0,4.77,2022-01-25,1,January
260792,422,US,75.0,2.875,2022-01-28,1,January
260792,439,US,50.0,0.6799999999999999,2022-01-30,1,January
260792,478,US,83.5,2.835,2022-02-01,2,February
260815,368,US,83.5,3.265,2022-01-18,1,January
260815,369,US,75.0,2.7350000000000003,2022-01-18,1,January
260815,370,US,83.5,2.8600000000000003,2022-01-19,1,January
260815,656,US,67.0,6.13,2022-06-18,6,June
260824,518,GB,67.0,7.92,2022-02-22,2,February
260825,368,GB,72.0,0.8766666666666666,2022-02-03,2,February
260833,368,US,44.333333333333336,4.873333333333334,2022-06-01,6,June
260833,369,US,50.0,2.6750000000000003,2022-06-01,6,June
260833,370,US,83.5,2.125,2022-06-07,6,June
260833,371,US,50.0,25.776666666666667,2022-06-21,6,June
260834,365,US,67.0,2.98,2022-01-25,1,January
260834,366,US,33.0,2.8,2022-01-25,1,January
260834,368,US,83.0,3.17,2022-01-20,1,January
260834,369,US,67.0,3.15,2022-01-20,1,January
260834,370,US,83.0,3.03,2022-01-20,1,January
260835,380,IN,100.0,8.05,2022-01-19,1,January
260837,368,IN,75.0,2.045,2022-01-20,1,January
260842,368,US,58.5,2.45,2022-01-18,1,January
260842,369,US,83.0,1.7425000000000002,2022-01-27,1,January
260842,370,US,83.5,3.775,2022-01-27,1,January
260845,368,IN,50.0,2.25,2022-01-24,1,January
260846,380,NG,50.0,3.42,2022-01-19,1,January
260855,368,US,91.5,3.8,2022-03-19,3,March
260855,369,US,83.5,3.5650000000000004,2022-03-19,3,March
260855,370,US,83.5,2.71,2022-03-19,3,March
260855,371,US,71.0,20.83,2022-03-19,3,March
260861,369,NG,83.0,4.52,2022-03-07,3,March
260861,371,NG,88.0,13.57,2022-03-07,3,March
260861,518,NG,91.5,14.3,2022-03-08,3,March
260861,519,NG,83.0,19.5,2022-03-08,3,March
260861,563,NG,83.0,8.87,2022-03-21,3,March
260861,584,NG,83.5,7.8149999999999995,2022-06-30,6,June
260861,669,NG,75.0,23.22,2022-06-26,6,June
260861,670,NG,75.0,14.61,2022-06-26,6,June
260861,671,NG,70.0,75.0,2022-06-26,6,June
260861,717,NG,41.5,15.985,2022-09-04,9,September
260861,718,NG,66.5,8.565,2022-09-17,9,September
260865,478,US,67.0,5.8,2022-01-21,1,January
260865,479,US,100.0,12.78,2022-02-08,2,February
260865,480,US,100.0,5.43,2022-02-15,2,February
260891,368,US,67.0,4.55,2022-01-25,1,January
260891,384,US,83.0,11.95,2022-01-25,1,January
260891,478,US,83.5,2.285,2022-01-29,1,January
260891,479,US,100.0,12.87,2022-03-21,3,March
260891,480,US,100.0,6.53,2022-03-23,3,March
260897,368,US,83.5,1.54,2022-01-20,1,January
260910,368,US,67.0,5.98,2022-04-14,4,April
260910,369,US,83.33333333333333,3.3433333333333333,2022-04-18,4,April
260910,370,US,0.0,8.0,2022-04-19,4,April
260910,371,US,69.0,15.335,2022-04-19,4,April
260910,439,US,67.0,6.42,2022-04-20,4,April
260910,440,US,50.0,2.35,2022-04-24,4,April
260910,441,US,83.0,10.23,2022-05-09,5,May
260910,443,US,67.0,18.674999999999997,2022-05-16,5,May
260910,616,US,66.5,4.7250000000000005,2022-06-29,6,June
260910,713,US,33.0,14.93,2022-07-08,7,July
260910,771,US,83.0,5.97,2022-07-18,7,July
260910,772,US,66.5,10.735,2022-07-20,7,July
260915,518,IN,100.0,9.32,2022-01-29,1,January
260915,519,IN,100.0,6.6,2022-02-01,2,February
260915,702,IN,100.0,4.78,2022-07-27,7,July
260915,703,IN,100.0,9.73,2022-07-28,7,July
260915,704,IN,100.0,4.33,2022-07-29,7,July
260915,705,IN,91.5,3.6399999999999997,2022-08-17,8,August
260920,368,US,91.5,2.065,2022-01-19,1,January
260920,369,US,91.5,2.5,2022-01-19,1,January
260920,370,US,83.33333333333333,1.9666666666666668,2022-01-19,1,January
260920,420,US,83.5,2.8649999999999998,2022-01-20,1,January
260920,421,US,75.0,4.3999999999999995,2022-02-19,2,February
260920,422,US,77.66666666666667,2.1966666666666668,2022-03-12,3,March
260920,530,US,17.0,16.0,2022-03-20,3,March
260920,563,US,91.5,2.9,2022-03-12,3,March
260920,564,US,83.5,3.0050000000000003,2022-03-12,3,March
260920,565,US,74.75,3.1625,2022-03-13,3,March
260935,368,GB,0.0,10.0,2022-01-31,1,January
260940,368,IN,67.0,1.5,2022-01-20,1,January
260940,372,IN,0.0,0.25,2022-01-20,1,January
260951,380,US,75.0,1.57,2022-01-21,1,January
260951,381,US,66.5,5.265,2022-01-22,1,January
260952,523,US,75.0,3.605,2022-06-10,6,June
260971,368,US,72.0,1.54,2022-01-21,1,January
260971,369,US,100.0,2.4,2022-01-22,1,January
260971,370,US,75.0,1.6099999999999999,2022-01-25,1,January
260971,371,US,75.0,9.3,2022-02-01,2,February
260971,420,US,91.5,1.575,2022-02-05,2,February
260971,421,US,66.5,2.64,2022-02-08,2,February
260971,439,US,75.0,1.77,2022-01-28,1,January
260971,440,US,91.5,1.2650000000000001,2022-01-31,1,January
260971,441,US,100.0,1.23,2022-01-31,1,January
260971,442,US,83.5,1.615,2022-02-01,2,February
260971,443,US,63.0,12.77,2022-02-01,2,February
260971,684,US,75.0,2.075,2022-08-22,8,August
260971,685,US,83.0,9.18,2022-08-24,8,August
260971,687,US,60.0,82.52,2022-08-25,8,August
260971,712,US,17.0,1.52,2022-08-24,8,August
260980,205,GB,66.5,2.2,2022-05-14,5,May
260980,206,GB,75.0,3.0300000000000002,2022-05-15,5,May
260980,239,GB,83.5,3.0,2022-05-08,5,May
260980,240,GB,83.0,7.88,2022-05-08,5,May
260980,241,GB,83.0,8.07,2022-05-10,5,May
260980,242,GB,92.0,23.7,2022-05-10,5,May
260980,365,GB,83.0,5.07,2022-05-27,5,May
260980,366,GB,83.0,5.03,2022-06-26,6,June
260980,367,GB,100.0,5.28,2022-06-26,6,June
260980,368,GB,83.0,3.67,2022-01-21,1,January
260980,369,GB,83.0,5.87,2022-02-10,2,February
260980,370,GB,50.0,3.973333333333333,2022-02-11,2,February
260980,371,GB,71.0,23.72,2022-02-11,2,February
260980,420,GB,83.0,6.32,2022-01-30,1,January
260980,421,GB,83.33333333333333,3.9333333333333336,2022-01-30,1,January
260980,422,GB,66.5,4.41,2022-02-04,2,February
260980,423,GB,71.0,20.03,2022-02-05,2,February
260980,518,GB,100.0,10.78,2022-02-15,2,February
260980,530,GB,83.5,4.33,2022-05-12,5,May
260980,531,GB,83.0,8.62,2022-05-12,5,May
260980,532,GB,92.0,11.1,2022-05-12,5,May
260980,537,GB,67.0,7.67,2022-06-25,6,June
260980,538,GB,42.0,38.07,2022-06-26,6,June
260980,617,GB,91.5,2.1100000000000003,2022-05-08,5,May
260980,618,GB,100.0,8.02,2022-05-08,5,May
260980,619,GB,90.0,46.27,2022-05-08,5,May
260980,666,GB,94.0,25.77,2022-10-14,10,October
260980,712,GB,100.0,3.38,2022-10-14,10,October
260980,739,GB,67.0,7.93,2022-07-03,7,July
260980,740,GB,73.0,14.305,2022-07-03,7,July
260980,790,GB,66.5,2.175,2022-10-17,10,October
260988,368,US,75.0,3.895,2022-01-20,1,January
260988,369,US,83.5,3.2350000000000003,2022-01-21,1,January
260988,370,US,67.0,4.23,2022-01-21,1,January
260988,380,US,83.0,3.92,2022-01-21,1,January
260988,381,US,83.0,8.85,2022-01-23,1,January
260991,368,GB,83.0,2.88,2022-01-20,1,January
260998,99,US,92.0,5.02,2022-05-15,5,May
260998,167,US,100.0,2.27,2022-02-05,2,February
260998,168,US,92.0,5.67,2022-02-05,2,February
260998,208,US,66.5,4.44,2022-04-05,4,April
260998,278,US,69.0,4.575,2022-04-23,4,April
260998,364,US,61.0,4.26,2022-04-18,4,April
260998,367,US,67.0,3.87,2022-02-20,2,February
260998,368,US,75.0,2.15,2022-01-20,1,January
260998,369,US,87.25,1.1375,2022-01-20,1,January
260998,370,US,75.0,2.245,2022-01-20,1,January
260998,371,US,77.0,7.375,2022-01-24,1,January
260998,380,US,78.0,3.5466666666666664,2022-01-20,1,January
260998,381,US,66.5,3.55,2022-01-21,1,January
260998,382,US,66.5,1.525,2022-01-21,1,January
260998,383,US,71.5,22.925,2022-01-24,1,January
260998,401,US,50.0,3.84,2022-02-03,2,February
260998,402,US,75.0,0.59,2022-02-03,2,February
260998,403,US,54.5,3.125,2022-02-03,2,February
260998,423,US,69.0,6.445,2022-04-23,4,April
260998,424,US,71.0,3.045,2022-03-04,3,March
260998,443,US,79.0,5.995,2022-04-23,4,April
260998,468,US,72.0,3.555,2022-05-09,5,May
260998,478,US,75.0,1.4500000000000002,2022-02-09,2,February
260998,479,US,58.5,0.9500000000000001,2022-02-10,2,February
260998,480,US,83.0,2.9,2022-02-13,2,February
260998,481,US,75.0,2.0,2022-02-18,2,February
260998,482,US,65.0,9.8,2022-02-20,2,February
260998,502,US,58.5,2.2,2022-04-19,4,April
260998,510,US,66.5,1.8849999999999998,2022-02-02,2,February
260998,511,US,75.0,0.9550000000000001,2022-02-04,2,February
260998,512,US,63.5,8.535,2022-02-05,2,February
260998,518,US,66.5,1.5050000000000001,2022-01-25,1,January
260998,519,US,66.5,1.56,2022-01-26,1,January
260998,520,US,91.5,1.355,2022-01-27,1,January
260998,521,US,58.5,1.235,2022-01-27,1,January
260998,522,US,68.5,14.815,2022-01-28,1,January
260998,526,US,75.0,8.3,2022-02-17,2,February
260998,538,US,66.5,4.640000000000001,2022-03-13,3,March
260998,539,US,67.0,3.67,2022-03-06,3,March
260998,543,US,75.0,11.649999999999999,2022-03-06,3,March
260998,544,US,50.0,3.015,2022-03-11,3,March
260998,545,US,58.5,1.485,2022-03-12,3,March
260998,548,US,60.0,6.075,2022-03-13,3,March
260998,549,US,63.5,4.45,2022-04-16,4,April
260998,583,US,69.0,8.2,2022-03-21,3,March
260998,587,US,64.0,2.7,2022-04-03,4,April
260998,589,US,66.5,2.4,2022-04-06,4,April
260998,590,US,52.0,1.92,2022-04-29,4,April
260998,597,US,50.0,1.2249999999999999,2022-03-29,3,March
260998,598,US,50.0,0.575,2022-03-30,3,March
260998,600,US,63.5,3.365,2022-03-30,3,March
260998,620,US,83.0,1.37,2022-04-03,4,April
260998,629,US,29.0,4.3,2022-04-18,4,April
260998,630,US,29.0,4.78,2022-04-18,4,April
260998,639,US,66.5,5.635,2022-04-30,4,April
260998,643,US,77.0,4.925,2022-04-16,4,April
261004,368,US,83.5,1.49,2022-01-23,1,January
261004,369,US,100.0,2.4,2022-06-12,6,June
261004,370,US,91.5,1.795,2022-06-12,6,June
261004,616,US,100.0,3.52,2022-06-14,6,June
261004,684,US,83.5,3.5199999999999996,2022-07-09,7,July
261004,685,US,58.5,9.665,2022-09-11,9,September
261018,368,IN,33.0,4.12,2022-01-20,1,January
261019,368,NG,83.33333333333333,4.406666666666666,2022-01-24,1,January
261019,369,NG,91.5,5.735,2022-01-25,1,January
261019,370,NG,83.5,4.7,2022-01-25,1,January
261019,371,NG,67.0,47.57,2022-01-26,1,January
261019,380,NG,100.0,8.03,2022-01-29,1,January
261019,381,NG,91.5,8.71,2022-01-29,1,January
261019,401,NG,47.166666666666664,13.501666666666667,2022-09-04,9,September
261019,420,NG,83.5,7.91,2022-04-09,4,April
261019,421,NG,66.5,8.395000000000001,2022-04-10,4,April
261019,422,NG,72.33333333333333,3.033333333333333,2022-05-10,5,May
261019,423,NG,71.0,20.225,2022-05-10,5,May
261019,439,NG,91.5,5.825,2022-02-17,2,February
261019,440,NG,75.0,5.415,2022-02-26,2,February
261019,441,NG,100.0,2.78,2022-02-26,2,February
261019,442,NG,75.0,6.195,2022-02-26,2,February
261019,443,NG,73.0,29.86,2022-02-27,2,February
261019,530,NG,83.5,8.69,2022-04-01,4,April
261019,531,NG,91.5,8.435,2022-04-02,4,April
261019,532,NG,83.0,27.93,2022-04-02,4,April
261019,535,NG,66.5,11.875,2022-02-05,2,February
261019,537,NG,62.5,8.7125,2022-05-29,5,May
261019,566,NG,76.5,49.45,2022-03-27,3,March
261019,667,NG,58.5,12.915,2022-06-13,6,June
261019,668,NG,83.5,10.19,2022-06-13,6,June
261022,368,IN,77.66666666666667,1.32,2022-01-21,1,January
261022,369,IN,83.5,2.1,2022-01-23,1,January
261022,370,IN,91.5,2.375,2022-01-23,1,January
261022,371,IN,63.0,14.5,2022-01-23,1,January
261022,518,IN,75.0,1.25,2022-01-26,1,January
261022,519,IN,66.5,4.29,2022-01-27,1,January
261031,368,IN,66.5,1.895,2022-01-21,1,January
261034,384,EG,58.0,4.6,2022-01-21,1,January
261052,368,EG,67.0,6.0,2022-01-22,1,January
261052,380,EG,83.0,5.93,2022-01-23,1,January
261052,381,EG,0.0,18.0,2022-01-23,1,January
261059,368,US,75.0,2.9850000000000003,2022-01-20,1,January
261059,369,US,83.5,2.96,2022-01-23,1,January
261059,370,US,100.0,2.5,2022-01-23,1,January
261059,401,US,75.0,7.5600000000000005,2022-01-27,1,January
261059,402,US,75.0,1.77,2022-01-28,1,January
261059,510,US,77.66666666666667,2.643333333333333,2022-01-29,1,January
261059,544,US,100.0,7.63,2022-04-05,4,April
261059,545,US,41.5,6.555,2022-04-06,4,April
261061,369,US,83.5,2.3649999999999998,2022-01-20,1,January
261072,97,US,50.0,1.58,2022-06-03,6,June
261072,380,US,91.5,3.5149999999999997,2022-01-27,1,January
261072,702,US,83.0,3.82,2022-07-15,7,July
261086,563,US,83.5,4.535,2022-03-22,3,March
261110,368,US,67.0,10.0,2022-01-23,1,January
261110,369,US,62.5,3.9625,2022-01-23,1,January
261110,420,US,67.0,2.7,2022-01-25,1,January
261110,421,US,50.0,2.6550000000000002,2022-01-27,1,January
261121,239,US,100.0,2.2,2022-04-09,4,April
261121,241,US,0.0,16.0,2022-04-21,4,April
261121,368,US,83.5,2.3249999999999997,2022-01-22,1,January
261121,369,US,91.5,3.5949999999999998,2022-01-22,1,January
261121,370,US,83.0,6.35,2022-01-22,1,January
261121,371,US,92.0,18.88,2022-02-10,2,February
261121,478,US,91.5,2.7800000000000002,2022-02-06,2,February
261121,518,US,100.0,9.25,2022-02-03,2,February
261121,519,US,100.0,6.58,2022-02-04,2,February
261121,520,US,83.5,15.565,2022-02-05,2,February
261121,521,US,75.0,13.2,2022-02-09,2,February
261121,551,US,100.0,1.92,2022-02-25,2,February
261121,552,US,50.0,11.475,2022-02-26,2,February
261121,553,US,83.0,20.0,2022-02-27,2,February
261121,560,US,83.0,8.0,2022-03-21,3,March
261121,661,US,0.0,16.0,2022-09-11,9,September
261121,686,US,0.0,25.0,2022-09-11,9,September
261139,368,IN,66.5,2.445,2022-05-28,5,May
261139,712,IN,58.5,8.465,2022-10-02,10,October
261145,380,EG,83.0,6.4,2022-01-21,1,January
261170,368,US,75.0,5.345,2022-01-21,1,January
261170,384,US,75.0,5.7,2022-01-25,1,January
261173,368,US,75.0,1.5250000000000001,2022-01-21,1,January
261173,369,US,17.0,6.135,2022-01-28,1,January
261173,371,US,71.0,19.82,2022-03-07,3,March
261173,518,US,83.0,13.73,2022-03-07,3,March
261173,519,US,100.0,10.75,2022-03-28,3,March
261212,362,US,100.0,1.05,2022-05-24,5,May
261212,363,US,75.0,9.115,2022-06-14,6,June
261212,364,US,72.0,12.1,2022-06-16,6,June
261212,368,US,88.66666666666667,1.26,2022-01-23,1,January
261212,369,US,83.25,1.0375,2022-01-23,1,January
261212,370,US,75.0,1.92,2022-01-22,1,January
261212,371,US,88.0,11.5,2022-01-23,1,January
261212,384,US,83.5,3.8649999999999998,2022-01-29,1,January
261212,385,US,83.5,4.734999999999999,2022-01-31,1,January
261212,386,US,91.5,6.0649999999999995,2022-01-31,1,January
261212,387,US,72.0,39.85,2022-02-01,2,February
261212,420,US,91.5,1.28,2022-05-03,5,May
261212,421,US,83.5,2.025,2022-05-04,5,May
261212,422,US,66.5,1.555,2022-05-07,5,May
261212,423,US,79.0,8.59,2022-05-07,5,May
261212,478,US,75.0,1.6,2022-02-01,2,February
261212,479,US,100.0,5.1,2022-02-04,2,February
261212,480,US,100.0,5.75,2022-02-04,2,February
261212,481,US,83.33333333333333,2.4133333333333336,2022-02-13,2,February
261212,482,US,78.5,53.905,2022-02-19,2,February
261212,518,US,100.0,5.35,2022-01-22,1,January
261212,519,US,100.0,7.98,2022-01-23,1,January
261212,520,US,91.5,7.05,2022-01-24,1,January
261212,521,US,75.0,8.584999999999999,2022-01-26,1,January
261212,522,US,70.0,73.35,2022-01-26,1,January
261212,537,US,91.5,3.0,2022-02-19,2,February
261212,538,US,63.0,39.18,2022-02-19,2,February
261212,560,US,66.5,2.425,2022-03-23,3,March
261212,596,US,58.5,16.985,2022-04-02,4,April
261212,632,US,64.0,127.45,2022-07-02,7,July
261212,640,US,100.0,3.37,2022-04-22,4,April
261212,641,US,91.5,0.86,2022-04-23,4,April
261212,642,US,83.5,1.2,2022-04-27,4,April
261212,643,US,79.0,16.63,2022-05-03,5,May
